Station_ID|Station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|temperature|temperature_Measurement_Code|temperature_Quality_Code|temperature_Report_Type|temperature_Source_Code|temperature_Source_Station_ID|dew_point_temperature|dew_point_temperature_Measurement_Code|dew_point_temperature_Quality_Code|dew_point_temperature_Report_Type|dew_point_temperature_Source_Code|dew_point_temperature_Source_Station_ID|station_level_pressure|station_level_pressure_Measurement_Code|station_level_pressure_Quality_Code|station_level_pressure_Report_Type|station_level_pressure_Source_Code|station_level_pressure_Source_Station_ID|sea_level_pressure|sea_level_pressure_Measurement_Code|sea_level_pressure_Quality_Code|sea_level_pressure_Report_Type|sea_level_pressure_Source_Code|sea_level_pressure_Source_Station_ID|wind_direction|wind_direction_Measurement_Code|wind_direction_Quality_Code|wind_direction_Report_Type|wind_direction_Source_Code|wind_direction_Source_Station_ID|wind_speed|wind_speed_Measurement_Code|wind_speed_Quality_Code|wind_speed_Report_Type|wind_speed_Source_Code|wind_speed_Source_Station_ID|wind_gust|wind_gust_Measurement_Code|wind_gust_Quality_Code|wind_gust_Report_Type|wind_gust_Source_Code|wind_gust_Source_Station_ID|precipitation|precipitation_Measurement_Code|precipitation_Quality_Code|precipitation_Report_Type|precipitation_Source_Code|precipitation_Source_Station_ID|relative_humidity|relative_humidity_Measurement_Code|relative_humidity_Quality_Code|relative_humidity_Report_Type|relative_humidity_Source_Code|relative_humidity_Source_Station_ID|wet_bulb_temperature|wet_bulb_temperature_Measurement_Code|wet_bulb_temperature_Quality_Code|wet_bulb_temperature_Report_Type|wet_bulb_temperature_Source_Code|wet_bulb_temperature_Source_Station_ID|pres_wx_MW1|pres_wx_MW1_Measurement_Code|pres_wx_MW1_Quality_Code|pres_wx_MW1_Report_Type|pres_wx_MW1_Source_Code|pres_wx_MW1_Source_Station_ID|pres_wx_MW2|pres_wx_MW2_Measurement_Code|pres_wx_MW2_Quality_Code|pres_wx_MW2_Report_Type|pres_wx_MW2_Source_Code|pres_wx_MW2_Source_Station_ID|pres_wx_MW3|pres_wx_MW3_Measurement_Code|pres_wx_MW3_Quality_Code|pres_wx_MW3_Report_Type|pres_wx_MW3_Source_Code|pres_wx_MW3_Source_Station_ID|pres_wx_AU1|pres_wx_AU1_Measurement_Code|pres_wx_AU1_Quality_Code|pres_wx_AU1_Report_Type|pres_wx_AU1_Source_Code|pres_wx_AU1_Source_Station_ID|pres_wx_AU2|pres_wx_AU2_Measurement_Code|pres_wx_AU2_Quality_Code|pres_wx_AU2_Report_Type|pres_wx_AU2_Source_Code|pres_wx_AU2_Source_Station_ID|pres_wx_AU3|pres_wx_AU3_Measurement_Code|pres_wx_AU3_Quality_Code|pres_wx_AU3_Report_Type|pres_wx_AU3_Source_Code|pres_wx_AU3_Source_Station_ID|pres_wx_AW1|pres_wx_AW1_Measurement_Code|pres_wx_AW1_Quality_Code|pres_wx_AW1_Report_Type|pres_wx_AW1_Source_Code|pres_wx_AW1_Source_Station_ID|pres_wx_AW2|pres_wx_AW2_Measurement_Code|pres_wx_AW2_Quality_Code|pres_wx_AW2_Report_Type|pres_wx_AW2_Source_Code|pres_wx_AW2_Source_Station_ID|pres_wx_AW3|pres_wx_AW3_Measurement_Code|pres_wx_AW3_Quality_Code|pres_wx_AW3_Report_Type|pres_wx_AW3_Source_Code|pres_wx_AW3_Source_Station_ID|snow_depth|snow_depth_Measurement_Code|snow_depth_Quality_Code|snow_depth_Report_Type|snow_depth_Source_Code|snow_depth_Source_Station_ID|visibility|visibility_Measurement_Code|visibility_Quality_Code|visibility_Report_Type|visibility_Source_Code|visibility_Source_Station_ID|altimeter|altimeter_Measurement_Code|altimeter_Quality_Code|altimeter_Report_Type|altimeter_Source_Code|altimeter_Source_Station_ID|pressure_3hr_change|pressure_3hr_change_Measurement_Code|pressure_3hr_change_Quality_Code|pressure_3hr_change_Report_Type|pressure_3hr_change_Source_Code|pressure_3hr_change_Source_Station_ID|sky_cover_1|sky_cover_1_Measurement_Code|sky_cover_1_Quality_Code|sky_cover_1_Report_Type|sky_cover_1_Source_Code|sky_cover_1_Source_Station_ID|sky_cover_baseht_1|sky_cover_baseht_1_Measurement_Code|sky_cover_baseht_1_Quality_Code|sky_cover_baseht_1_Report_Type|sky_cover_baseht_1_Source_Code|sky_cover_baseht_1_Source_Station_ID|sky_cover_2|sky_cover_2_Measurement_Code|sky_cover_2_Quality_Code|sky_cover_2_Report_Type|sky_cover_2_Source_Code|sky_cover_2_Source_Station_ID|sky_cover_baseht_2|sky_cover_baseht_2_Measurement_Code|sky_cover_baseht_2_Quality_Code|sky_cover_baseht_2_Report_Type|sky_cover_baseht_2_Source_Code|sky_cover_baseht_2_Source_Station_ID|sky_cover_3|sky_cover_3_Measurement_Code|sky_cover_3_Quality_Code|sky_cover_3_Report_Type|sky_cover_3_Source_Code|sky_cover_3_Source_Station_ID|sky_cover_baseht_3|sky_cover_baseht_3_Measurement_Code|sky_cover_baseht_3_Quality_Code|sky_cover_baseht_3_Report_Type|sky_cover_baseht_3_Source_Code|sky_cover_baseht_3_Source_Station_ID|remarks|remarks_Measurement_Code|remarks_Quality_Code|remarks_Report_Type|remarks_Source_Code|remarks_Source_Station_ID
NLW00000413|FLAMINGO INTL AP|2009|01|01|00|00|12.1500|-68.2831|7.0|25.9||1|SYMT-Synop|223|ICAO-TNCB|20.2||1|SYMT-Synop|223|ICAO-TNCB|1012.3||1|SYMT-Synop|223|ICAO-TNCB|1013.0||1|SYMT-Synop|223|ICAO-TNCB|080|N-Normal|1|SYMT-Synop|223|ICAO-TNCB|3.6|N-Normal|1|SYMT-Synop|223|ICAO-TNCB|||||||||||||71|Derived||SYMT-Synop|223|ICAO-TNCB|22.1|Derived||SYMT-Synop|223|ICAO-TNCB|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1012.9||1|SYMT-Synop|223|ICAO-TNCB|1.4|2-Incr-(st|1|SYMT-Synop|223|ICAO-TNCB|SCT:04|04-Four-ok|4|SYMT-Synop|223|ICAO-TNCB|||||||||||||||||||||||||||||||SYN106AAXX 01004 78990 02481 30807 10259 20202 30123 40130 52014 60001 83200 333 10304 20250 58000 60007 83818;||S||223|ICAO-TNCB
NLW00000413|FLAMINGO INTL AP|2009|01|01|15|00|12.1500|-68.2831|7.0|30.0||1|SYMT-Synop|223|ICAO-TNCB|22.1||1|SYMT-Synop|223|ICAO-TNCB|||||||1015.3||1|SYMT-Synop|223|ICAO-TNCB|090|N-Normal|1|SYMT-Synop|223|ICAO-TNCB|6.2|N-Normal|1|SYMT-Synop|223|ICAO-TNCB|||||||||||||63|Derived||SYMT-Synop|223|ICAO-TNCB|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1014.9||1|SYMT-Synop|223|ICAO-TNCB|1.4|2-Incr-(st|1|SYMT-Synop|223|ICAO-TNCB|SCT:04|04-Four-ok|4|SYMT-Synop|223|ICAO-TNCB|||||||||||||||||||||||||||||||SYN082AAXX 01154 78990 22481 40912 10300 20221 40153 52014 84200 333 58004 60007 84819;||S||223|ICAO-TNCB
NLW00000413|FLAMINGO INTL AP|2009|01|01|17|00|12.1500|-68.2831|7.0|30.0||1|FM15-METAR|223|ICAO-TNCB|21.0||1|FM15-METAR|223|ICAO-TNCB|||||||||||||100|N-Normal|1|FM15-METAR|223|ICAO-TNCB|6.7|N-Normal|1|FM15-METAR|223|ICAO-TNCB|||||||||||||59|Derived||FM15-METAR|223|ICAO-TNCB|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1012.9||1|FM15-METAR|223|ICAO-TNCB|||||||SCT:04|04-Four-ok|4|FM15-METAR|223|ICAO-TNCB|||||||||||||||||||||||||||||||MET051METAR TNCB 011700Z 10013KT 9999 SCT019 30/21 Q1013;||F||223|ICAO-TNCB
NLW00000413|FLAMINGO INTL AP|2009|01|01|19|00|12.1500|-68.2831|7.0|29.0||1|FM15-METAR|223|ICAO-TNCB|27.0||1|FM15-METAR|223|ICAO-TNCB|||||||||||||100|N-Normal|1|FM15-METAR|223|ICAO-TNCB|5.1|N-Normal|1|FM15-METAR|223|ICAO-TNCB|||||||||||||89|Derived||FM15-METAR|223|ICAO-TNCB|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1011.9||1|FM15-METAR|223|ICAO-TNCB|||||||SCT:04|04-Four-ok|4|FM15-METAR|223|ICAO-TNCB|||||||||||||||||||||||||||||||MET051METAR TNCB 011900Z 10010KT 9999 SCT019 29/27 Q1012;||F||223|ICAO-TNCB
NLW00000413|FLAMINGO INTL AP|2009|01|01|21|00|12.1500|-68.2831|7.0|27.9||1|SYMT-Synop|223|ICAO-TNCB|26.2||1|SYMT-Synop|223|ICAO-TNCB|1011.1||1|SYMT-Synop|223|ICAO-TNCB|1011.8||1|SYMT-Synop|223|ICAO-TNCB|120|N-Normal|1|SYMT-Synop|223|ICAO-TNCB|4.6|N-Normal|1|SYMT-Synop|223|ICAO-TNCB|||||||||||||91|Derived||SYMT-Synop|223|ICAO-TNCB|26.6|Derived||SYMT-Synop|223|ICAO-TNCB|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1010.8||1|SYMT-Synop|223|ICAO-TNCB|-1.4|7-Decr-(st|1|SYMT-Synop|223|ICAO-TNCB|SCT:04|04-Four-ok|4|SYMT-Synop|223|ICAO-TNCB|||||||||||||||||||||||||||||||SYN088AAXX 01214 78990 22481 41209 10279 20262 30111 40118 57014 84200 333 58002 60007 84818;||S||223|ICAO-TNCB
NLW00000413|FLAMINGO INTL AP|2009|01|01|22|00|12.1500|-68.2831|7.0|27.0||1|FM15-METAR|223|ICAO-TNCB|22.0||1|FM15-METAR|223|ICAO-TNCB|||||||||||||090|N-Normal|1|FM15-METAR|223|ICAO-TNCB|4.1|N-Normal|1|FM15-METAR|223|ICAO-TNCB|||||||||||||74|Derived||FM15-METAR|223|ICAO-TNCB|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1011.9||1|FM15-METAR|223|ICAO-TNCB|||||||SCT:04|04-Four-ok|4|FM15-METAR|223|ICAO-TNCB|||||||||||||||||||||||||||||||MET051METAR TNCB 012200Z 09008KT 9999 SCT017 27/22 Q1012;||F||223|ICAO-TNCB
NLW00000413|FLAMINGO INTL AP|2009|01|02|00|00|12.1500|-68.2831|7.0|26.0||1|SYMT-Synop|223|ICAO-TNCB|22.0||1|SYMT-Synop|223|ICAO-TNCB|||||||||||||090|N-Normal|1|SYMT-Synop|223|ICAO-TNCB|3.6|N-Normal|1|SYMT-Synop|223|ICAO-TNCB|||||||||||||79|Derived||SYMT-Synop|223|ICAO-TNCB|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1012.9||1|SYMT-Synop|223|ICAO-TNCB|||||||SCT:04|04-Four-ok|4|SYMT-Synop|223|ICAO-TNCB|||||||||||||||||||||||||||||||SYN105AAXX 02004 78990 02475 30907 10262 2243 30124 40131 52013 60001 83200 333 10305 20242 58001 60007 83817;||S||223|ICAO-TNCB
NLW00000413|FLAMINGO INTL AP|2009|01|02|12|00|12.1500|-68.2831|7.0|26.2||1|FM12-SYNOP|223|ICAO-TNCB|23.6||1|FM12-SYNOP|223|ICAO-TNCB|||||||1013.7||1|FM12-SYNOP|223|ICAO-TNCB|080|N-Normal|1|FM12-SYNOP|223|ICAO-TNCB|5.1|N-Normal|1|FM12-SYNOP|223|ICAO-TNCB|||||||||||||86|Derived||FM12-SYNOP|223|ICAO-TNCB|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.8|2-Incr-(st|1|FM12-SYNOP|223|ICAO-TNCB|FEW:01|01-One-okt|9|FM12-SYNOP|223|ICAO-TNCB|||||||||||||||||||||||||||||||SYN106AAXX 02124 78990 02481 30810 10262 20236 40137 52018 60001 81130 333 10305 20251 58000 60007 81818 83358;||F||223|ICAO-TNCB
NLW00000413|FLAMINGO INTL AP|2009|01|02|14|00|12.1500|-68.2831|7.0|29.0||1|FM15-METAR|223|ICAO-TNCB|27.0||1|FM15-METAR|223|ICAO-TNCB|||||||||||||070|N-Normal|1|FM15-METAR|223|ICAO-TNCB|6.7|N-Normal|1|FM15-METAR|223|ICAO-TNCB|||||||||||||89|Derived||FM15-METAR|223|ICAO-TNCB|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1013.9||1|FM15-METAR|223|ICAO-TNCB|||||||SCT:04|04-Four-ok|4|FM15-METAR|223|ICAO-TNCB|||||||||||||||||||||||||||||||MET059METAR TNCB 021400Z 07013KT 040V110 9999 SCT018 29/27 Q1014;||F||223|ICAO-TNCB
NLW00000413|FLAMINGO INTL AP|2009|01|02|17|00|12.1500|-68.2831|7.0|30.0||1|FM15-METAR|223|ICAO-TNCB|28.0||1|FM15-METAR|223|ICAO-TNCB|||||||||||||080|N-Normal|1|FM15-METAR|223|ICAO-TNCB|6.2|N-Normal|1|FM15-METAR|223|ICAO-TNCB|||||||||||||89|Derived||FM15-METAR|223|ICAO-TNCB|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1012.9||1|FM15-METAR|223|ICAO-TNCB|||||||SCT:04|04-Four-ok|4|FM15-METAR|223|ICAO-TNCB|||||||||||||||||||||||||||||||MET059METAR TNCB 021700Z 08012KT 040V110 9999 SCT020 30/28 Q1013;||F||223|ICAO-TNCB
