Station_ID|Station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|temperature|temperature_Measurement_Code|temperature_Quality_Code|temperature_Report_Type|temperature_Source_Code|temperature_Source_Station_ID|dew_point_temperature|dew_point_temperature_Measurement_Code|dew_point_temperature_Quality_Code|dew_point_temperature_Report_Type|dew_point_temperature_Source_Code|dew_point_temperature_Source_Station_ID|station_level_pressure|station_level_pressure_Measurement_Code|station_level_pressure_Quality_Code|station_level_pressure_Report_Type|station_level_pressure_Source_Code|station_level_pressure_Source_Station_ID|sea_level_pressure|sea_level_pressure_Measurement_Code|sea_level_pressure_Quality_Code|sea_level_pressure_Report_Type|sea_level_pressure_Source_Code|sea_level_pressure_Source_Station_ID|wind_direction|wind_direction_Measurement_Code|wind_direction_Quality_Code|wind_direction_Report_Type|wind_direction_Source_Code|wind_direction_Source_Station_ID|wind_speed|wind_speed_Measurement_Code|wind_speed_Quality_Code|wind_speed_Report_Type|wind_speed_Source_Code|wind_speed_Source_Station_ID|wind_gust|wind_gust_Measurement_Code|wind_gust_Quality_Code|wind_gust_Report_Type|wind_gust_Source_Code|wind_gust_Source_Station_ID|precipitation|precipitation_Measurement_Code|precipitation_Quality_Code|precipitation_Report_Type|precipitation_Source_Code|precipitation_Source_Station_ID|relative_humidity|relative_humidity_Measurement_Code|relative_humidity_Quality_Code|relative_humidity_Report_Type|relative_humidity_Source_Code|relative_humidity_Source_Station_ID|wet_bulb_temperature|wet_bulb_temperature_Measurement_Code|wet_bulb_temperature_Quality_Code|wet_bulb_temperature_Report_Type|wet_bulb_temperature_Source_Code|wet_bulb_temperature_Source_Station_ID|pres_wx_MW1|pres_wx_MW1_Measurement_Code|pres_wx_MW1_Quality_Code|pres_wx_MW1_Report_Type|pres_wx_MW1_Source_Code|pres_wx_MW1_Source_Station_ID|pres_wx_MW2|pres_wx_MW2_Measurement_Code|pres_wx_MW2_Quality_Code|pres_wx_MW2_Report_Type|pres_wx_MW2_Source_Code|pres_wx_MW2_Source_Station_ID|pres_wx_MW3|pres_wx_MW3_Measurement_Code|pres_wx_MW3_Quality_Code|pres_wx_MW3_Report_Type|pres_wx_MW3_Source_Code|pres_wx_MW3_Source_Station_ID|pres_wx_AU1|pres_wx_AU1_Measurement_Code|pres_wx_AU1_Quality_Code|pres_wx_AU1_Report_Type|pres_wx_AU1_Source_Code|pres_wx_AU1_Source_Station_ID|pres_wx_AU2|pres_wx_AU2_Measurement_Code|pres_wx_AU2_Quality_Code|pres_wx_AU2_Report_Type|pres_wx_AU2_Source_Code|pres_wx_AU2_Source_Station_ID|pres_wx_AU3|pres_wx_AU3_Measurement_Code|pres_wx_AU3_Quality_Code|pres_wx_AU3_Report_Type|pres_wx_AU3_Source_Code|pres_wx_AU3_Source_Station_ID|pres_wx_AW1|pres_wx_AW1_Measurement_Code|pres_wx_AW1_Quality_Code|pres_wx_AW1_Report_Type|pres_wx_AW1_Source_Code|pres_wx_AW1_Source_Station_ID|pres_wx_AW2|pres_wx_AW2_Measurement_Code|pres_wx_AW2_Quality_Code|pres_wx_AW2_Report_Type|pres_wx_AW2_Source_Code|pres_wx_AW2_Source_Station_ID|pres_wx_AW3|pres_wx_AW3_Measurement_Code|pres_wx_AW3_Quality_Code|pres_wx_AW3_Report_Type|pres_wx_AW3_Source_Code|pres_wx_AW3_Source_Station_ID|snow_depth|snow_depth_Measurement_Code|snow_depth_Quality_Code|snow_depth_Report_Type|snow_depth_Source_Code|snow_depth_Source_Station_ID|visibility|visibility_Measurement_Code|visibility_Quality_Code|visibility_Report_Type|visibility_Source_Code|visibility_Source_Station_ID|altimeter|altimeter_Measurement_Code|altimeter_Quality_Code|altimeter_Report_Type|altimeter_Source_Code|altimeter_Source_Station_ID|pressure_3hr_change|pressure_3hr_change_Measurement_Code|pressure_3hr_change_Quality_Code|pressure_3hr_change_Report_Type|pressure_3hr_change_Source_Code|pressure_3hr_change_Source_Station_ID|sky_cover_1|sky_cover_1_Measurement_Code|sky_cover_1_Quality_Code|sky_cover_1_Report_Type|sky_cover_1_Source_Code|sky_cover_1_Source_Station_ID|sky_cover_baseht_1|sky_cover_baseht_1_Measurement_Code|sky_cover_baseht_1_Quality_Code|sky_cover_baseht_1_Report_Type|sky_cover_baseht_1_Source_Code|sky_cover_baseht_1_Source_Station_ID|sky_cover_2|sky_cover_2_Measurement_Code|sky_cover_2_Quality_Code|sky_cover_2_Report_Type|sky_cover_2_Source_Code|sky_cover_2_Source_Station_ID|sky_cover_baseht_2|sky_cover_baseht_2_Measurement_Code|sky_cover_baseht_2_Quality_Code|sky_cover_baseht_2_Report_Type|sky_cover_baseht_2_Source_Code|sky_cover_baseht_2_Source_Station_ID|sky_cover_3|sky_cover_3_Measurement_Code|sky_cover_3_Quality_Code|sky_cover_3_Report_Type|sky_cover_3_Source_Code|sky_cover_3_Source_Station_ID|sky_cover_baseht_3|sky_cover_baseht_3_Measurement_Code|sky_cover_baseht_3_Quality_Code|sky_cover_baseht_3_Report_Type|sky_cover_baseht_3_Source_Code|sky_cover_baseht_3_Source_Station_ID|remarks|remarks_Measurement_Code|remarks_Quality_Code|remarks_Report_Type|remarks_Source_Code|remarks_Source_Station_ID
USI0000KL52|OCEANO COUNTY|2023|01|01|00|15|35.1015|-120.6224|4.3|14.0||1|FM15-METAR|223|ICAO-KL52|14.0||1|FM15-METAR|223|ICAO-KL52|||||||||||||180|V-Variable|1|FM15-METAR|223|ICAO-KL52|5.7|V-Variable|1|FM15-METAR|223|ICAO-KL52|8.2||1|FM15-METAR|223|ICAO-KL52|||||||100|Derived||FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||BR:10|BR:10-Mist|1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||1008.8||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||MET086METAR KL52 010015Z AUTO 18011G16KT 150V210 3/4SM BR BKN007 OVC012 14/14 A2979 RMK A01=||F||223|ICAO-KL52
USI0000KL52|OCEANO COUNTY|2023|01|01|00|35|35.1015|-120.6224|4.3|14.0||1|FM15-METAR|223|ICAO-KL52|14.0||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||100|Derived||FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||BR:10|BR:10-Mist|1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||1008.1||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||MET069METAR KL52 010035Z AUTO 1 3/4SM BR BKN011 OVC017 14/14 A2977 RMK A01=||F||223|ICAO-KL52
USI0000KL52|OCEANO COUNTY|2023|01|01|00|55|35.1015|-120.6224|4.3|14.0||1|FM15-METAR|223|ICAO-KL52|14.0||1|FM15-METAR|223|ICAO-KL52|||||||||||||160|N-Normal|1|FM15-METAR|223|ICAO-KL52|5.7|N-Normal|1|FM15-METAR|223|ICAO-KL52|9.3||1|FM15-METAR|223|ICAO-KL52|0.5|3-Measurab|1|FM15-METAR|223|ICAO-KL52|100|Derived||FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||BR:10|BR:10-Mist|1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||1007.1||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||MET089METAR KL52 010055Z AUTO 16011G18KT 2SM BR BKN012 BKN023 OVC080 14/14 A2974 RMK A01 P0002=||F||223|ICAO-KL52
USI0000KL52|OCEANO COUNTY|2023|01|01|01|15|35.1015|-120.6224|4.3|15.0||1|FM15-METAR|223|ICAO-KL52|14.0||1|FM15-METAR|223|ICAO-KL52|||||||||||||160|V-Variable|1|FM15-METAR|223|ICAO-KL52|6.7|V-Variable|1|FM15-METAR|223|ICAO-KL52|9.8||1|FM15-METAR|223|ICAO-KL52|||||||94|Derived||FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||BR:10|BR:10-Mist|1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||1006.8||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||MET091METAR KL52 010115Z AUTO 16013G19KT 140V200 3SM BR BKN013 BKN055 OVC075 15/14 A2973 RMK A01=||F||223|ICAO-KL52
USI0000KL52|OCEANO COUNTY|2023|01|01|01|35|35.1015|-120.6224|4.3|15.0||1|FM15-METAR|223|ICAO-KL52|15.0||1|FM15-METAR|223|ICAO-KL52|||||||||||||180|N-Normal|1|FM15-METAR|223|ICAO-KL52|7.7|N-Normal|1|FM15-METAR|223|ICAO-KL52|10.8||1|FM15-METAR|223|ICAO-KL52|||||||100|Derived||FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||BR:10|BR:10-Mist|1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||1006.4||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||MET083METAR KL52 010135Z AUTO 18015G21KT 3SM BR BKN013 BKN055 OVC065 15/15 A2972 RMK A01=||F||223|ICAO-KL52
USI0000KL52|OCEANO COUNTY|2023|01|01|01|55|35.1015|-120.6224|4.3|15.0||1|FM15-METAR|223|ICAO-KL52|15.0||1|FM15-METAR|223|ICAO-KL52|||||||||||||180|N-Normal|1|FM15-METAR|223|ICAO-KL52|6.2|N-Normal|1|FM15-METAR|223|ICAO-KL52|8.8||1|FM15-METAR|223|ICAO-KL52|0.7|3-Measurab|1|FM15-METAR|223|ICAO-KL52|100|Derived||FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||BR:10|BR:10-Mist|1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||1006.1||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||MET093METAR KL52 010155Z AUTO 18012G17KT 2 1/2SM BR SCT014 BKN018 OVC050 15/15 A2971 RMK A01 P0003=||F||223|ICAO-KL52
USI0000KL52|OCEANO COUNTY|2023|01|01|02|15|35.1015|-120.6224|4.3|15.0||1|FM15-METAR|223|ICAO-KL52|15.0||1|FM15-METAR|223|ICAO-KL52|||||||||||||170|N-Normal|1|FM15-METAR|223|ICAO-KL52|7.2|N-Normal|1|FM15-METAR|223|ICAO-KL52|12.4||1|FM15-METAR|223|ICAO-KL52|||||||100|Derived||FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||BR:10|BR:10-Mist|1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||1005.8||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||MET076METAR KL52 010215Z AUTO 17014G24KT 5SM BR BKN015 OVC029 15/15 A2970 RMK A01=||F||223|ICAO-KL52
USI0000KL52|OCEANO COUNTY|2023|01|01|02|35|35.1015|-120.6224|4.3|15.0||1|FM15-METAR|223|ICAO-KL52|15.0||1|FM15-METAR|223|ICAO-KL52|||||||||||||200|N-Normal|1|FM15-METAR|223|ICAO-KL52|6.7|N-Normal|1|FM15-METAR|223|ICAO-KL52|12.9||1|FM15-METAR|223|ICAO-KL52|||||||100|Derived||FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||BR:10|BR:10-Mist|1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||1006.1||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||MET087METAR KL52 010235Z AUTO 20013G25KT 1 1/4SM BR SCT003 BKN010 OVC015 15/15 A2971 RMK A01=||F||223|ICAO-KL52
USI0000KL52|OCEANO COUNTY|2023|01|01|02|55|35.1015|-120.6224|4.3|14.0||1|FM15-METAR|223|ICAO-KL52|14.0||1|FM15-METAR|223|ICAO-KL52|||||||||||||260|V-Variable|1|FM15-METAR|223|ICAO-KL52|6.7|V-Variable|1|FM15-METAR|223|ICAO-KL52|10.8||1|FM15-METAR|223|ICAO-KL52|1.0|3-Measurab|1|FM15-METAR|223|ICAO-KL52|100|Derived||FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||BR:10|BR:10-Mist|1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||1007.1||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||MET092METAR KL52 010255Z AUTO 26013G21KT 230V290 3/4SM BR BKN003 OVC009 14/14 A2974 RMK A01 P0004=||F||223|ICAO-KL52
USI0000KL52|OCEANO COUNTY|2023|01|01|03|15|35.1015|-120.6224|4.3|12.0||1|FM15-METAR|223|ICAO-KL52|12.0||1|FM15-METAR|223|ICAO-KL52|||||||||||||280|N-Normal|1|FM15-METAR|223|ICAO-KL52|4.1|N-Normal|1|FM15-METAR|223|ICAO-KL52|7.2||1|FM15-METAR|223|ICAO-KL52|||||||100|Derived||FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||BR:10|BR:10-Mist|1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||1006.8||1|FM15-METAR|223|ICAO-KL52|||||||||||||||||||||||||||||||||||||||||||MET087METAR KL52 010315Z AUTO 28008G14KT 1 1/2SM BR BKN003 BKN007 OVC012 12/12 A2973 RMK A01=||F||223|ICAO-KL52
