Station_ID|Station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|temperature|temperature_Measurement_Code|temperature_Quality_Code|temperature_Report_Type|temperature_Source_Code|temperature_Source_Station_ID|dew_point_temperature|dew_point_temperature_Measurement_Code|dew_point_temperature_Quality_Code|dew_point_temperature_Report_Type|dew_point_temperature_Source_Code|dew_point_temperature_Source_Station_ID|station_level_pressure|station_level_pressure_Measurement_Code|station_level_pressure_Quality_Code|station_level_pressure_Report_Type|station_level_pressure_Source_Code|station_level_pressure_Source_Station_ID|sea_level_pressure|sea_level_pressure_Measurement_Code|sea_level_pressure_Quality_Code|sea_level_pressure_Report_Type|sea_level_pressure_Source_Code|sea_level_pressure_Source_Station_ID|wind_direction|wind_direction_Measurement_Code|wind_direction_Quality_Code|wind_direction_Report_Type|wind_direction_Source_Code|wind_direction_Source_Station_ID|wind_speed|wind_speed_Measurement_Code|wind_speed_Quality_Code|wind_speed_Report_Type|wind_speed_Source_Code|wind_speed_Source_Station_ID|wind_gust|wind_gust_Measurement_Code|wind_gust_Quality_Code|wind_gust_Report_Type|wind_gust_Source_Code|wind_gust_Source_Station_ID|precipitation|precipitation_Measurement_Code|precipitation_Quality_Code|precipitation_Report_Type|precipitation_Source_Code|precipitation_Source_Station_ID|relative_humidity|relative_humidity_Measurement_Code|relative_humidity_Quality_Code|relative_humidity_Report_Type|relative_humidity_Source_Code|relative_humidity_Source_Station_ID|wet_bulb_temperature|wet_bulb_temperature_Measurement_Code|wet_bulb_temperature_Quality_Code|wet_bulb_temperature_Report_Type|wet_bulb_temperature_Source_Code|wet_bulb_temperature_Source_Station_ID|pres_wx_MW1|pres_wx_MW1_Measurement_Code|pres_wx_MW1_Quality_Code|pres_wx_MW1_Report_Type|pres_wx_MW1_Source_Code|pres_wx_MW1_Source_Station_ID|pres_wx_MW2|pres_wx_MW2_Measurement_Code|pres_wx_MW2_Quality_Code|pres_wx_MW2_Report_Type|pres_wx_MW2_Source_Code|pres_wx_MW2_Source_Station_ID|pres_wx_MW3|pres_wx_MW3_Measurement_Code|pres_wx_MW3_Quality_Code|pres_wx_MW3_Report_Type|pres_wx_MW3_Source_Code|pres_wx_MW3_Source_Station_ID|pres_wx_AU1|pres_wx_AU1_Measurement_Code|pres_wx_AU1_Quality_Code|pres_wx_AU1_Report_Type|pres_wx_AU1_Source_Code|pres_wx_AU1_Source_Station_ID|pres_wx_AU2|pres_wx_AU2_Measurement_Code|pres_wx_AU2_Quality_Code|pres_wx_AU2_Report_Type|pres_wx_AU2_Source_Code|pres_wx_AU2_Source_Station_ID|pres_wx_AU3|pres_wx_AU3_Measurement_Code|pres_wx_AU3_Quality_Code|pres_wx_AU3_Report_Type|pres_wx_AU3_Source_Code|pres_wx_AU3_Source_Station_ID|pres_wx_AW1|pres_wx_AW1_Measurement_Code|pres_wx_AW1_Quality_Code|pres_wx_AW1_Report_Type|pres_wx_AW1_Source_Code|pres_wx_AW1_Source_Station_ID|pres_wx_AW2|pres_wx_AW2_Measurement_Code|pres_wx_AW2_Quality_Code|pres_wx_AW2_Report_Type|pres_wx_AW2_Source_Code|pres_wx_AW2_Source_Station_ID|pres_wx_AW3|pres_wx_AW3_Measurement_Code|pres_wx_AW3_Quality_Code|pres_wx_AW3_Report_Type|pres_wx_AW3_Source_Code|pres_wx_AW3_Source_Station_ID|snow_depth|snow_depth_Measurement_Code|snow_depth_Quality_Code|snow_depth_Report_Type|snow_depth_Source_Code|snow_depth_Source_Station_ID|visibility|visibility_Measurement_Code|visibility_Quality_Code|visibility_Report_Type|visibility_Source_Code|visibility_Source_Station_ID|altimeter|altimeter_Measurement_Code|altimeter_Quality_Code|altimeter_Report_Type|altimeter_Source_Code|altimeter_Source_Station_ID|pressure_3hr_change|pressure_3hr_change_Measurement_Code|pressure_3hr_change_Quality_Code|pressure_3hr_change_Report_Type|pressure_3hr_change_Source_Code|pressure_3hr_change_Source_Station_ID|sky_cover_1|sky_cover_1_Measurement_Code|sky_cover_1_Quality_Code|sky_cover_1_Report_Type|sky_cover_1_Source_Code|sky_cover_1_Source_Station_ID|sky_cover_baseht_1|sky_cover_baseht_1_Measurement_Code|sky_cover_baseht_1_Quality_Code|sky_cover_baseht_1_Report_Type|sky_cover_baseht_1_Source_Code|sky_cover_baseht_1_Source_Station_ID|sky_cover_2|sky_cover_2_Measurement_Code|sky_cover_2_Quality_Code|sky_cover_2_Report_Type|sky_cover_2_Source_Code|sky_cover_2_Source_Station_ID|sky_cover_baseht_2|sky_cover_baseht_2_Measurement_Code|sky_cover_baseht_2_Quality_Code|sky_cover_baseht_2_Report_Type|sky_cover_baseht_2_Source_Code|sky_cover_baseht_2_Source_Station_ID|sky_cover_3|sky_cover_3_Measurement_Code|sky_cover_3_Quality_Code|sky_cover_3_Report_Type|sky_cover_3_Source_Code|sky_cover_3_Source_Station_ID|sky_cover_baseht_3|sky_cover_baseht_3_Measurement_Code|sky_cover_baseht_3_Quality_Code|sky_cover_baseht_3_Report_Type|sky_cover_baseht_3_Source_Code|sky_cover_baseht_3_Source_Station_ID|remarks|remarks_Measurement_Code|remarks_Quality_Code|remarks_Report_Type|remarks_Source_Code|remarks_Source_Station_ID
USL000PCOC1|PORT CHICAGO|2007|01|01|02|00|38.0570|-122.0380|2.0|9.2||1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||1025.4||1|FM12-SYNOP|222|CMANS-PCOC1|240|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|5.1|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SYN069CMAN 01024 PCOC1 46/// /2410 10092 40254 90236 222// 000991221 555 ;||F||222|CMANS-PCOC1
USL000PCOC1|PORT CHICAGO|2007|01|01|03|00|38.0570|-122.0380|2.0|9.1||1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||1025.5||1|FM12-SYNOP|222|CMANS-PCOC1|240|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|5.1|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
USL000PCOC1|PORT CHICAGO|2007|01|01|04|00|38.0570|-122.0380|2.0|8.2||1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||1025.5||1|FM12-SYNOP|222|CMANS-PCOC1|240|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|3.6|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
USL000PCOC1|PORT CHICAGO|2007|01|01|05|00|38.0570|-122.0380|2.0|8.0||1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||1025.5||1|FM12-SYNOP|222|CMANS-PCOC1|220|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|3.1|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|10.8||4|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SYN194CMAN 01054 PCOC1 46/// /2206 10080 40255 90448 222// 00080 222// 00046 333 91221 555 11019 22021 30404 420022 60459 199020 199020 200019 204020 200449 090144 090134 087132 090132 093134 094131;||F||222|CMANS-PCOC1
USL000PCOC1|PORT CHICAGO|2007|01|01|06|00|38.0570|-122.0380|2.0|7.7||1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||1025.8||1|FM12-SYNOP|222|CMANS-PCOC1|210|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|1.5|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SYN069CMAN 01064 PCOC1 46/// /2103 10077 40258 90548 222// 000891230 555 ;||F||222|CMANS-PCOC1
USL000PCOC1|PORT CHICAGO|2007|01|01|07|00|38.0570|-122.0380|2.0|6.7||1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||1026.0||1|FM12-SYNOP|222|CMANS-PCOC1|190|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|4.1|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|7.2||4|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SYN188CMAN 01074 PCOC1 46/// /1908 10067 40260 90648 222// 00080 90700 333 91214 555 11010 22011 30653 410015 60659 097011 098008 097008 096008 09027 2273102 077103 078102 076103 075104 077100;||F||222|CMANS-PCOC1
USL000PCOC1|PORT CHICAGO|2007|01|01|08|00|38.0570|-122.0380|2.0|6.0||1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||1025.8||1|FM12-SYNOP|222|CMANS-PCOC1|190|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|3.6|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|17.0||4|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.0|0-Incr-the|1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||||||||||||||||||||||||||SYN188CMAN 01084 PCOC1 46/// /1907 10060 40258 50000 90800 222// 00080 333 91233 555 11027 22028 30736 434036 60759 334026 336026 338026 340027 340749 069069 062072 063073 066069 063074 061073;||F||222|CMANS-PCOC1
USL000PCOC1|PORT CHICAGO|2007|01|01|09|00|38.0570|-122.0380|2.0|5.6||1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||1025.8||1|FM12-SYNOP|222|CMANS-PCOC1|190|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|4.1|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SYN069CMAN 01094 PCOC1 46/// /1908 10056 40258 90848 222// 0008 333 91204;||F||222|CMANS-PCOC1
USL000PCOC1|PORT CHICAGO|2007|01|01|10|00|38.0570|-122.0380|2.0|5.8||1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||1025.8||1|FM12-SYNOP|222|CMANS-PCOC1|190|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|4.1|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|10.3||4|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SYN158CMAN 01104 PCOC1 46/// /1908 10058 40258 90948 222// 00090 222// 00047 333 91220 555 11016 22018 30915 423031 60959 237018 238020 229023 227024 22098 071099;||F||222|CMANS-PCOC1
USL000PCOC1|PORT CHICAGO|2007|01|01|11|00|38.0570|-122.0380|2.0|4.6||1|FM12-SYNOP|222|CMANS-PCOC1|||||||||||||1026.0||1|FM12-SYNOP|222|CMANS-PCOC1|190|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1|3.1|N-Normal|1|FM12-SYNOP|222|CMANS-PCOC1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
